project_url,revision_hash,message,internal_quality,external_quality,sw_adaptive,project,label_internal_quality,label_external_quality,has_label
https://code.google.com/a/eclipselabs.org/p/tapiji/,fc21d266c205497596bbc4aecb0a2b62558d0e0d,"""updated licenses
""",True,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,3fa1fbf35a2e750c3b932c7721f5b820ed518adf,"""updated licenses
""",True,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,8e0167a91d4717daead6e14541c7655ee45c1430,"""updated licenses
""",True,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,d5323221449f55323f7b3558350f3e078007ac1c,"""updated licenses
""",True,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,895ccdf8615c0b9bbbef60dbfc88614a6f27926b,"""updated licenses
""",True,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,a449a6993aa2850d828e87676210224b6f24d35b,"""updated licenses
""",True,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,512b4f8b9423e962db00dd90b7a89dbf43c6fe9a,"""updated licenses
""",True,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,d698699901d72f73212e302ad715c97a4c4fc10e,"""Adapts the namespace of all TapiJI plug-ins to org.eclipselabs.tapiji.*.
""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,d26352162c497083a294b999126f6a23bb5a45f3,"""Adapts the namespace of all TapiJI plug-ins to org.eclipselabs.tapiji.*.
""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,b784b84322f3113e43fe4cade915d18f74a85132,"""Adapts the namespace of all TapiJI plug-ins to org.eclipselabs.tapiji.*.
""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,ba424c200bb5b1321f2a8872dfbb1b6f95e2eab0,"""Adapts the namespace of all TapiJI plug-ins to org.eclipselabs.tapiji.*.
""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,05f4312a0fd7a993277c47362726bb027282a198,"""Adapts the namespace of all TapiJI plug-ins to org.eclipselabs.tapiji.*.
""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,8ddd5253544c01c22d08c634b08b7fab75c86864,"""Adapts the namespace of all TapiJI plug-ins to org.eclipselabs.tapiji.*.
""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,94a5344305fb5e4def14642eea2ca69dbd87511e,"""Adapts the namespace of all TapiJI plug-ins to org.eclipselabs.tapiji.*.
""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,ad97977bc5310342aead2139c86637098d1e2e94,"""Adapts the namespace of all TapiJI plug-ins to org.eclipselabs.tapiji.*.
""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,6468e8aa21f0fcf95bdd3eebb2e5109ba723621b,"""Adapts the namespace of all TapiJI plug-ins to org.eclipselabs.tapiji.*.
""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,906c7a7d7f8b0b325111b4cfb5748904bce7074b,"""Adapts the namespace of all TapiJI plug-ins to org.eclipselabs.tapiji.*.
""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,a0a3baeaeaf96094b7b174ad2faaa48de185e50e,"""Fixes bug in generation of Java bundle key hovers.
""",False,True,False,tapiji,False,True,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,c2fb7797cc536cb8d091b5bea942bd7664f40a74,"""Fixes minor bugs.
""",True,True,False,tapiji,False,True,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,b6145ff411edfdd4fe253743c393c3db6ac5241e,"""Fixes minor bugs

""",True,False,False,tapiji,False,True,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,25b42d9807047c9d58eb2035f38554383de318d7,"""Fixes minor bugs
""",True,True,False,tapiji,False,True,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,ef188634902f882c9f95c1d753a5b3bf50c86b1c,"""Fixes minor bugs
""",True,True,False,tapiji,False,True,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,4691277b8848f49aae42a49ae19df8e14e6322d5,"""Fixes minor bugs
""",False,True,False,tapiji,False,True,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,4dfb9b11c8a8ccfca75bb282c1b7ddef04c4e1c7,"""adapt plugin versions
""",True,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,d23a54277258ea0cd8b255e85e1550de118c65ff,"""Releases V0.0.2
""",True,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,de3323d5b23516fb77ccc8d681140ed8fbef2826,"""Fixing typo and minor bug.
""",True,True,False,tapiji,True,True,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,96002c8a5530eeb589fdf2cfaac811c6509b3569,"""Fixes configuration bugs.
""",False,True,False,tapiji,False,True,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,2e476072a7ab2b962887e15502e91dcaf7158bf4,"""Adapts product configuration.
""",True,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,ab0dc4fa8e25c5273c5143de51b50f490fba77ca,"""Fixing resource save error.
""",True,False,False,tapiji,False,True,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,8fb56b3ec6696cdb34f9623b39e1bbd9d884d788,"""Creating private branch for the implementation of key refactoring functionality.

""",False,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,f774c04eb4469403cda27764a58ac87bcf2c6dab,"""removes  and  plug-ins
""",False,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,8e28a45ac0adc8040942b3923f4b4fecb9ccaf92,"""removes essiembre resource bundle editor
""",False,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,f932807d5c49548c1bbbdc6df1e949fe196e6cc5,"""adds the plug-ins  and
""",False,False,True,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,3c558b6bd33611c366f4299f9e639288a7e47d38,"""adds missing folders in  plug-in
""",False,True,False,tapiji,False,True,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,361f6ac51d73daf352fe42b8e2f164dc9a6775d5,"""adds missing icons folder for
""",False,True,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,a5e981d512d6b8983b4adcd85f75dd459271595f,"""removes ui core
""",False,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,d2a76d6b71ad0a40daa420d1b4ca447f8fb3b0de,"""adds ui core
""",False,False,True,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,a57bee46d7db4cd6257d45a0733cf575602b0bb3,"""Creates `stable` branch.

The stable branch is copied from `issue-32` and used for getting a stable release that is based on the babel editor plug-in.

""",True,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,77b746d68550cbfe0ed00f26db032fc2130d1970,"""Creates branch `master`

""",True,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,1dc43f3412b46422dfa4c4a29bc520ff41a5601e,"""Adapts babel core for supporting a Compiler compliance level of 1.5.

Revoves @Override annotation that lead to export errors with a configured compiler compliance level of 1.5.

""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,71c4f371b028394948f86d8064228e29fb93f671,"""Removes unused dependencies/imports.

First step of cleaning up the current codebase. All Java imports have been revisited and organized.

""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,84db103b6f7e6dcca997a34175a4891f1fa18d51,"""Prototypes marker update approach.

Gets the markers current position information from the abstract marker annotation model.

""",False,False,True,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,6c9b915e74ffa69f81095dbbecc2d3c998cb2766,"""Cleans up plugin configuration files.

Cleans up build properties.

""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,b788e8a0e8fa435fb665fa8d13117d597f0c82fc,"""Merges  into .
""",False,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,736edba1d834a660bb01e9b9704cd7d7b310a097,"""removes the outdated package namespace `at.ac.tuwien.inso.tapiji`.

""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,566090b5a7d4f50ac29e07c935fec79495458c24,"""Adapts the translator for using the messages editor.

""",False,False,True,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,87fac898aa1b973c701daaa8c96a13442cbf72fe,"""Defines the babel editor dependency to the PDE as optional.

Fixes Issue 45.
Fixes Issue 51.
Uses Java reflection for accessing PDE related classes. If the PDE plug-in isn't loaded within the currently executed Eclipse instance",False,False,True,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,1b8bb690889cf66be91235c8c4909f572768a505,"""removes remaining eclipselabs package stubs.

""",False,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,1aa515210315bead423699472250e4b599a135ab,"""Renames also the plugin directories.


""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,6fd08d88f3724a73261ed91defe3c1881699fe9e,"""Removes the unused completion proposal `ValueOfResourceBundleProposal`.

""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,fd6b6d067bd20b0b9a2aa76fe529252f0356b780,"""Fixes some critical auto-complete issues.

Addresses Issue 62
Open issues:
 * Calling auto-complete in the middle of a string",False,True,False,tapiji,False,True,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,7c085d36db29b5d796869c8e3c8d85b93c7bb4c3,"""Fixes further critical problems with auto-completion.

""",False,True,False,tapiji,False,True,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,2cfb74fc772440dcad0f75f1882b5959240139ce,"""Final cleanup of the java auto-complete functionality.

Open point:
 * use start and end session callbacks

""",False,True,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,4024e350d765be2eb312369b2c68cf16c1739151,"""Disables tapiji auto-complete",False,False,True,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,02e52f66e05400002b043794d7fcd9d165239c2a,"""increases generation performace of auto-complete proposals.

Fixes Issue 62.

""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,f6892a2e31f7db9fb37caf38b66826ffb496deca,"""Renames `StringLiteralAuditor` to `I18nBuilder`.

Addresses Issue 72.

""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,4b4b7653e10717aa879e06f46a4c15f741ff80f0,"""Encapsulates extension point management into `ExtensionManager`.

Fixes Issue 72.

Applied changes:
 * Extract extension point handling into the new static manager class `ExtensionManager`
 * Removes the static initialization block from `I18nBuilder`

""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,f6ea68ffa03cf7a0cbf75eab3778034632744f46,"""Adds missing code license headers.

Adresses Issue 75.

""",True,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,eb9976a662b9bec6fb38929e2b262e24b3d2fc73,"""Renames `tapiji.tools.java` to `tapiji.tools.java.ui`

""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,9b53aafc716b44c0d905ec60c44c4f266d718131,"""Adds the new project `tapiji.tools.java`.

""",True,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,0bf9e191fdd374ddc4484ffdf0294e2fd9b79877,"""Separates core and ui concerns for the java extension plug-in.

""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,465f1cf4f6add88ddfc6ae3ca724edf3e296b673,"""Adapts license headers.

Fixes Issue 75.
Adds Contributors section.
""",True,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,e06c67f1d3506ce057844810350babaecc50b5db,"""Adds contribution comments for Michael Gasser.

""",False,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,e4d34d3340b9467ac3d73b3c13f8dde20b428006,"""Cleans up `tapiji.tools.java.ui`.

""",False,True,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,37d68385670d60a4bb73d2947e9da1eef0173c6b,"""Cleans up build stragegy.

""",False,False,True,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,04e5bace99ae09e0b43d3eea7806ca6bf654da94,"""Improves performance of building resource / cleans up projects.

Fixes Issue 76.

Touches resources after creating a new resource bundle entry.

""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,a89de6d79c53874ac8b31c2f64e4e426eaa997d9,"""
""",True,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,8484cd9b9ed5b4e01aab4d2d58a4585d5aa2be64,"""Separates UI and non-UI concerns for the core plug-in.

Contributes Issue 73.
 * Adapts the Activator to extend `Plugin` instead of `AbstractUiPlugin`
 * Moves marker and nature management to `core.ui`

""",False,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,a40c1ef1aebb6263f4f32c6d36a8c12be6423338,"""Adds missing resources to translator plug-in.

""",False,True,False,tapiji,False,True,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,bf51cd67ad8c2ecbf3f340d840dadcb44c4949b3,"""Fixes marker update problem in Messages editor.

Fixes Issue 79.

""",False,True,False,tapiji,False,True,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,258a0004d516ffeeb9ea49ac6a9726af79027389,"""Minor clean up.

""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,80f75e3b338955c6f977a32a6de460682eb34034,"""Updates license headers.

""",True,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,7d2794b7554e237dd5ec51a178f8c815e01a9d0b,"""Creates new master from stable.

""",False,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,a307fbcc9de63945fea3d0dc298ea14eaf59cf5b,"""Deletes branch master.

""",False,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,39982c0bc8abc5b7bfa8731f6df65037727297f4,"""Renames branch 'master_tmp' to 'master'.

""",False,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,f5ff5b55dbe1c786acddbe835ed1b6ef824e0c9e,"""Removes out-dated LGPL sources and adapts copyright headers.

The wording """"TapiJI"""" located in the copyright header has been replaced with a list of all contributors that have modified a particular file.

""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,2a5cdb2e4e6e9a0b6a220b9ede279b087931499a,"""Fixes bugs in nature assignment.

""",False,True,False,tapiji,False,True,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,a43b27df5dc74f1c39c7219ac7142ba75368cb4d,"""Fixes bug in CreateResourceBundleEntryDialog.

""",False,True,False,tapiji,False,True,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,7f961184225354a829401daa9cec28a21bef0144,"""Fixes startup exception in rbmanager plugin and detects bundles during startup.

Fixes Issue 87
References Issue 50
Fixes a excetption within the ResourceBundleDetectionVisitor that occurred during startup. Moreover",False,True,False,tapiji,False,True,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,a0fa1c4621da229178a184a3d2ef1cd0a659c1c1,"""Fixes bug in loading resource bundles.

During startup some resource bundles are not detected. The reason therefore was an inproperly handled exception. This change adapts exception handling as well as bundle loading.

""",False,True,False,tapiji,False,True,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,8aae1912452031ca5dc8da6a7bd8d4466aff950a,"""Merges revisions 500-560 from stable into master branch.

""",False,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,eb607b04c22f826837484e763caead59ae68200e,"""Merges stable into master.


""",False,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,5c03cffef065ade846eb9b99ee16bcd5e047d633,"""Merges stable into master.

""",False,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,08654ce6854a8728cc01cec2e15908d162a35fa6,"""Merges stable into master.

""",False,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,eacef5292eec40870a44812d0389293a21a7fc49,"""Fix NPE during startup of translator application.

Fixes NPE during lookup of project name for RCP translator.

""",False,True,False,tapiji,False,True,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,c3ffab2b941024491f3c7bf5498973e81e53e272,"""Update about.html files.
""",False,False,True,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,cb8a05ec055238c44e99117b60bbda1a394a5082,"""Remove org.eclipse.babel.tapiji.translator.rbe plug-in.


""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,c930b13e2e1515c4e4b0039ff1b136fab3635483,"""Merge branch 'stable' into branch 'master'

Conflicts:
	org.eclipse.babel.core/src/org/eclipse/babel/core/message/internal/MessagesBundleGroup.java
	org.eclipse.babel.core/src/org/eclipse/babel/core/message/strategy/PropertiesFileGroupStrategy.java
	org.eclipse.babel.tapiji.translator.rbe/META-INF/MANIFEST.MF
""",False,False,False,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,2b6613770cbf5e6d5ac6a99dae5325a64a35d2f4,"""Replaces new PDEUtils merged from stable branch with old PDE Utils.

We prefer using the new PDEUtils class written by Stefan Reiterer. But since this class brings us a direct dependency to the PDE package",False,False,True,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,1e82a31319c2613173fe03bb625aec866cffefd4,"""Adds gitignore file.
""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,e99464c45f8394708291498864de1c18f183434c,"""Removes the outdate plug-in 'org.apache.commons.io'.
""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,e865dfb1f190d36243c09c317dfc1f0c369178c9,"""[RAP] Removes outdated encryption project from warfile definition.
""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,cf7bf0118558d283a54592a7eb4beb37ac4233a3,"""Massive whitespace replacement (kill trailing spaces & spaces instead of tabs)
""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,d5d80e1722cef18e5a8b629eb3f75bd846818624,"""Define gitignore rules for project binaries and local settings.

Cleans up plug-in projects by removing `.setting` folders. For preventing the checkin of binary data and local settings",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,bb33f4f482c3914efb4b2498ec2d34f79beff145,"""Removes icon folder from the tool's core plugin.

Since all UI specific concerns are part of the *.ui plug-ins",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,663575068c45608bfd45348ec98d1a26834cbb51,"""Cleans up build properties and plugin description files.

Based on previous refactorings",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,2d9369db681af2deef27ea4cf3ef965e6c4b5159,"""Remove unused icons from org.eclipse.babel.tapiji.tools.core.ui

The tool's core.ui plugin contained various unused icons. Some of them were original photoshop drafs and others are relicts from prototypical enhancements. This change removes all unused and temporal icons.
(cherry picked from commit 7cf7e3c7e6fb8f0c983929bda0a281a8d18efe91)
""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,b88e6a1a3e700c0c36522b64474b5df624bcc527,"""Removes outdated dependency to org.apache.io lib.
""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,3384d37a5254d5b232d2912ad67988ff505fb263,"""Fix error while restoring UI state if memento files are not present.

If the Eclipse IDE is started the first time with internationalization support",False,False,True,tapiji,False,True,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,8cd014851fb7a6e488abe13f495bd02b9c80e003,"""Fixes bug in I18nBuilder.

If a full build is triggered",False,True,False,tapiji,False,True,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,7c2269be58efdf853a632bbb67b2d4f2f42f9786,"""Removes outdated dependency to org.eclipse.pde.core from the message editor's core plug-in.
(cherry picked from commit 1cb6c1c78aa88192b2a65c93ef3689d38cdf539c)

Conflicts:

	org.eclipse.babel.core/META-INF/MANIFEST.MF
""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,fd80155a60d24bee03f7ca0ebeca8d564c87e763,"""Cleans up build scripts.
(cherry picked from commit 217a1d57903e87fc44a3ece7a69940943f33cb9f)

Conflicts:

	org.eclipse.babel.core/src/org/eclipse/babel/core/message/resource/ser/PropertiesDeserializer.java
	org.eclipse.babel.editor/build.properties
	org.eclipse.babel.tapiji.tools.build/build/maps/tapiji.map
""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,04c30d52addc9204dcf0c535de49bb2d912259c3,"""Cleans up build information for the tool suite's core plug-ins
(cherry picked from commit 7aecbae043424f907a2445c85e9f98b1ecaa8792)

Conflicts:

	org.eclipse.babel.tapiji.tools.core/build.properties
""",True,False,False,tapiji,True,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,ee5cfd67bbc391debc3e80baffc322f9aa4961ca,"""Defines build process for babel tool suite
(cherry picked from commit 263c922fbabc49b79e1f4253a271fe842307aa27)

Conflicts:

	org.eclipse.babel.tapiji.tools.build/build.properties
	org.eclipse.babel.tapiji.tools.build/customTargets.xml
""",False,False,True,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,fc189d16c1df40cee26e19fcec95cecf2d93d875,"""Adds build support using tycho and maven

This changeset adds the following new projects:
 * `org.eclipse.babel.tapiji.tools.parent`: Encapsulates the root pom file for maven and all commom pom settings
 * `org.eclipse.babel.tapiji.tools.target`: Specifies the target platform used for building the babel tool suite

Moreover",False,False,True,tapiji,False,False,True
https://code.google.com/a/eclipselabs.org/p/tapiji/,001f4f784c7da790e303e8af39e18b1b9e563f9e,"""Clean up of maven pom configuration
(cherry picked from commit d2988fea31413ad82247042a9c87070dbb02776d)
""",True,False,False,tapiji,True,False,True
